WAY_ID;TRANSPORT_ID;CODE;NAME;NAME_SHORT
1361;2;6125;125 коммерческий автобус;КА_125
1362;2;6138;138 коммерческий автобус;КА_138
1363;2;6139;139 коммерческий автобус;КА_139
1364;2;6140;140 коммерческий автобус;КА_140
1365;2;6141;141 коммерческий автобус;КА_141
1366;2;6143;143К коммерческий автобус;КА_143К
1367;2;6145;145 коммерческий автобус;КА_145
1368;2;6172;172 коммерческий автобус;КА_172
1369;2;6178;178 коммерческий автобус;КА_178
1370;2;6188;188 коммерческий автобус;КА_188
1371;2;6190;190 коммерческий автобус;КА_190
1372;2;6191;191 коммерческий автобус;КА_191
1373;2;6195;195 коммерческий автобус;КА_195
1374;2;6199;199К коммерческий автобус;КА_199К
1375;2;6201;201 коммерческий автобус;КА_201
1376;2;6206;206к коммерческий автобус;КА_206к
1377;2;6213;213м коммерческий автобус;КА_213м
1378;2;6215;215 коммерческий автобус;КА_215
1379;2;6225;225 коммерческий автобус;КА_225
1380;2;6236;236 коммерческий автобус;КА_236
1381;2;6244;244 коммерческий автобус;КА_244
1382;2;6250;250 коммерческий автобус;КА_250
1383;2;6259;259 коммерческий автобус;КА_259
1384;2;6265;265 коммерческий автобус;КА_265
1385;2;6270;270 коммерческий автобус;КА_270
1386;2;6277;277 коммерческий автобус;КА_277
1387;2;6282;282 коммерческий автобус;КА_282
1388;2;6290;290 коммерческий автобус;КА_290
1389;2;6294;294 коммерческий автобус;КА_294
1390;2;6300;300 коммерческий автобус;КА_300
1391;2;6301;301 коммерческий автобус;КА_301
1392;2;6302;302 коммерческий автобус;КА_302
1393;2;6305;305 коммерческий автобус;КА_305
1394;2;6306;306 коммерческий автобус;КА_306
1395;2;6307;307 коммерческий автобус;КА_307
1396;2;6308;308 коммерческий автобус;КА_308
1397;2;6309;309 коммерческий автобус;КА_309
1398;2;6310;310 коммерческий автобус;А_310
1399;2;6311;311 коммерческий автобус;КА_311
1400;2;6312;312 коммерческий автобус;А_312
1401;2;6314;314 коммерческий автобус;КА_314
1402;2;6315;315 коммерческий автобус;КА_315
1403;2;6316;316 коммерческий автобус;КА_316
1404;2;6317;317 коммерческий автобус;КА_317
1405;2;6318;318 коммерческий автобус;КА_318
1406;2;6319;319 коммерческий автобус;КА_319
1407;2;6320;320 коммерческий автобус;КА_320
1408;2;6322;322 коммерческий автобус;КА_322
1409;2;6324;324 коммерческий автобус;КА_324
1410;2;6325;325 коммерческий автобус;КА_325
1411;2;6326;326 коммерческий автобус;КА_326
1412;2;6327;327 коммерческий автобус;КА_327
1413;2;6328;328 коммерческий автобус;КА_328
1414;2;6329;329 коммерческий автобус;КА_329
1415;2;6330;330 коммерческий автобус;КА_330
1416;2;6332;332 коммерческий автобус;КА_332
1417;2;6333;333 коммерческий автобус;КА_333
1418;2;6334;334 коммерческий автобус;КА_334
1419;2;6336;336 коммерческий автобус;КА_336
1420;2;6338;338 коммерческий автобус;КА_338
1421;2;6340;340 коммерческий автобус;КА_340
1422;2;6343;343 коммерческий автобус;КА_343
1423;2;6346;346 коммерческий автобус;КА_346
1424;2;6350;350 коммерческий автобус;КА_350
1425;2;6352;352 коммерческий автобус;КА_352
1426;2;6353;353 коммерческий автобус;КА_353
1427;2;6361;361 коммерческий автобус;КА_361
1428;2;6365;365 коммерческий автобус;КА_365
1429;2;6368;368 коммерческий автобус;КА_368
1430;2;6372;372 коммерческий автобус;КА_372
1431;2;6374;374 коммерческий автобус;КА_374
1432;2;6375;375 коммерческий автобус;КА_375
1433;2;6376;376 коммерческий автобус;КА_376
1434;2;6378;378 коммерческий автобус;КА_378
1435;2;6379;379 коммерческий автобус;КА_379
1436;2;6380;380 коммерческий автобус;КА_380
1437;2;6386;386 коммерческий автобус;КА_386
1438;2;6387;387 коммерческий автобус;КА_387
1439;2;6388;388 коммерческий автобус;КА_388
1440;2;6389;389 коммерческий автобус;КА_389
1441;2;6390;390 коммерческий автобус;КА_390
1442;2;6391;391 коммерческий автобус;КА_391
1443;2;6394;394 коммерческий автобус;КА_394
1444;2;6404;404 коммерческий автобус;КА_404
1445;2;6405;405 коммерческий автобус;КА_405
1446;2;6409;409 коммерческий автобус;КА_409
1447;2;6410;410 коммерческий автобус;КА_410
1448;2;6412;412 коммерческий автобус;КА_412
1449;2;6413;413 коммерческий автобус;КА_413
1450;2;6415;415 коммерческий автобус;КА_415
1451;2;6417;417 коммерческий автобус;КА_417
1452;2;6418;418 коммерческий автобус;КА_418
1453;2;6422;422 коммерческий автобус;КА_422
1454;2;6423;423 коммерческий автобус;КА_423
1455;2;6425;425 коммерческий автобус;КА_425
1456;2;6426;426 коммерческий автобус;КА_426
1457;2;6428;428 коммерческий автобус;А_428
1458;2;6429;429 коммерческий автобус;КА_429
1459;2;6432;432 коммерческий автобус;КА_432
1460;2;6434;434 коммерческий автобус;КА_434
1461;2;6436;436 коммерческий автобус;КА_436
1462;2;6438;438 коммерческий автобус;А_438
1463;2;6440;440 коммерческий автобус;КА_440
1464;2;6443;443 коммерческий автобус;А_443
1465;2;6446;446 коммерческий автобус;КА_446
1466;2;6447;447 коммерческий автобус;КА_447
1467;2;6448;448 коммерческий автобус;КА_448
1468;2;6449;449 коммерческий автобус;КА_449
1469;2;6450;450 коммерческий автобус;КА_450
1470;2;6451;451 коммерческий автобус;КА_451
1471;2;6456;456 коммерческий автобус;КА_456
1472;2;6457;457 коммерческий автобус;КА_457
1473;2;6459;459 коммерческий автобус;КА_459
1474;2;6461;461 коммерческий автобус;КА_461
1475;2;6464;464 коммерческий автобус;КА_464
1476;2;6466;466 коммерческий автобус;КА_466
1477;2;6469;469 коммерческий автобус;КА_469
1478;2;6470;470 коммерческий автобус;КА_470
1479;2;6471;471 коммерческий автобус;КА_471
1480;2;6474;474 коммерческий автобус;КА_474
1481;2;6475;456К коммерческий автобус;КА_456К
1482;2;6476;551К коммерческий автобус;КА_551к
1483;2;6483;483 коммерческий автобус;КА_483
1484;2;6485;485 коммерческий автобус;КА_485
1485;2;6487;487 коммерческий автобус;КА_487
1486;2;6491;491 коммерческий автобус;А_491
1487;2;6494;494 коммерческий автобус;КА_494
1488;2;6496;496 коммерческий автобус;КА_496
1489;2;6497;497 коммерческий автобус;КА_497
1490;2;6500;500 коммерческий автобус;КА_500
1491;2;6501;501 коммерческий автобус;КА_501
1492;2;6502;502 коммерческий автобус;КА_502
1493;2;6504;504 коммерческий автобус;КА_504
1494;2;6505;505 коммерческий автобус;КА_505
1495;2;6506;506 коммерческий автобус;КА_506
1496;2;6509;509 коммерческий автобус;КА_509
1497;2;6510;509к коммерческий автобус;КА_509к
1498;2;6511;511 коммерческий автобус;КА_511
1499;2;6517;517 коммерческий автобус;КА_517
1500;2;6519;519 коммерческий автобус;А_519
1501;2;6521;521 коммерческий автобус;КА_521
1502;2;6522;522 коммерческий автобус;КА_522
1503;2;6523;523 коммерческий автобус;КА_523
1504;2;6524;524 коммерческий автобус;КА_524
1505;2;6525;525 коммерческий автобус;А_525
1506;2;6528;528 коммерческий автобус;КА_528
1507;2;6529;529 коммерческий автобус;КА_529
1508;2;6530;530 коммерческий автобус;КА_530
1509;2;6540;540 коммерческий автобус;КА_540
1510;2;6541;541 коммерческий автобус;КА_541
1511;2;6544;544 коммерческий автобус;КА_544
1512;2;6550;550 коммерческий автобус;КА_550
1513;2;6551;551 коммерческий автобус;КА_551
1514;2;6552;552 коммерческий автобус;КА_552
1515;2;6553;553 коммерческий автобус;КА_553
1516;2;6554;554 коммерческий автобус;КА_554
1517;2;6555;555 коммерческий автобус;КА_555
1518;2;6559;559 коммерческий автобус;КА_559
1519;2;6561;561 коммерческий автобус;КА_561
1520;2;6567;567 коммерческий автобус;КА_567
1521;2;6571;571 коммерческий автобус;КА_571
1522;2;6572;572 коммерческий автобус;КА_572
1523;2;6574;574 коммерческий автобус;КА_574
1524;2;6575;575 коммерческий автобус;КА_575
1525;2;6579;579 коммерческий автобус;КА_579
1526;2;6580;580 коммерческий автобус;КА_580
1527;2;6591;591 коммерческий автобус;КА_591
1528;2;6592;592 коммерческий автобус;КА_592
1529;2;6594;594 коммерческий автобус;КА_594
1530;2;6595;595 коммерческий автобус;КА_595
1531;2;6597;597 коммерческий автобус;КА_597
1532;2;6601;601 коммерческий автобус;КА_601
1533;2;6602;602 коммерческий автобус;КА_602
1534;2;6606;606 коммерческий автобус;КА_606
1535;2;6613;613к коммерческий автобус;КА_613к
1536;2;6617;617 коммерческий автобус;КА_617
1537;2;6618;618 коммерческий автобус;КА_618
1538;2;6619;619 коммерческий автобус;КА_619
1539;2;6641;641к коммерческий автобус;КА_641к
1540;2;6644;644 коммерческий автобус;КА_644
1541;2;6650;650 коммерческий автобус;КА_650
1542;2;6658;658 коммерческий автобус;КА_658
1543;2;6660;660 коммерческий автобус;КА_660
1544;2;6667;667 коммерческий автобус;КА_667
1545;2;6673;673 коммерческий автобус;КА_673
1546;2;6676;676 коммерческий автобус;КА_676
1547;2;6688;688к коммерческий автобус;КА_688к
1548;2;6691;691к коммерческий автобус;КА_691к
1549;2;6702;702 коммерческий автобус;КА_702
1550;2;6704;704 коммерческий автобус;КА_704
1551;2;6714;714 коммерческий автобус;КА_714
1552;2;6718;718м коммерческий автобус;КА_718м
1553;2;6720;720 коммерческий автобус;КА_720
1554;2;6727;727 коммерческий автобус;КА_727
1555;2;6732;732м коммерческий автобус;КА_732м
1556;2;6739;739 коммерческий автобус;КА_739
1557;2;6745;745 коммерческий автобус;КА_745
1558;2;6755;755 коммерческий автобус;КА_755
1559;2;6771;771 коммерческий автобус;КА_771
1560;2;6787;787 коммерческий автобус;КА_787
1561;2;6815;815 коммерческий автобус;КА_815
1562;2;6824;824 коммерческий автобус;КА_824
1563;2;6827;827 коммерческий автобус;КА_827
1564;2;6845;845 коммерческий автобус;КА_845
1565;2;6853;853 коммерческий автобус;КА_853
1566;2;6877;877 коммерческий автобус;КА_877
1567;2;6888;888 коммерческий автобус;КА_888
1568;2;6904;704к коммерческий автобус;КА_704к
1569;2;6907;с7 коммерческий автобус;КА_с7
1570;2;6914;714к коммерческий автобус;КА_714к
1571;2;6941;641 коммерческий автобус;КА_641
1572;2;6945;145к коммерческий автобус;КА_145к
1573;2;6953;953 коммерческий автобус;КА_953
1574;2;6957;957 коммерческий автобус;КА_957
1575;2;6965;965 коммерческий автобус;КА_965
1576;2;6967;967 коммерческий автобус;КА_967
1577;2;6969;469к коммерческий автобус;КА_469к
1578;2;6974;974 коммерческий автобус;КА_974
1579;2;6975;975 коммерческий автобус;КА_975
1580;2;6977;977 коммерческий автобус;КА_977
1581;2;6981;981 коммерческий автобус;КА_981
1582;2;6987;987 коммерческий автобус;КА_987
1583;2;6991;691 коммерческий автобус;КА_691
1584;2;6994;994 коммерческий автобус;КА_994
1585;2;7001;м1 автобус;А_м1
1586;2;7002;м2 автобус;А_м2
1587;2;7003;м3 автобус;А_м3
1588;4;7004;м4 троллейбус;Тб_м4
1589;2;7005;м5 автобус;А_м5
1590;2;7006;м6 автобус;А_м6
1591;4;7007;м7 троллейбус;Тб_м7
1592;4;7008;м8 троллейбус;Тб_м8
1593;2;7009;м9 автобус;А_м9
1594;2;7010;м10 автобус;А_м10
1595;2;7050;м50 автобус;А_м50
1596;2;7108;м8 автобус;А_м8
1597;2;7200;Тула01 автобус;А_Тула01
1598;3;7304;4 трамвай;Тр_4
1599;3;7327;27к трамвай;Тр_27к
1600;4;7404;м4к троллейбус;Тб_м4к
1601;4;7707;м7к троллейбус;Тб_м7к
1602;4;7770;70к троллейбус;Тб_70к
1603;2;8888;Музей Московского Транспорта;Музей
1604;2;9831;983 автобус;А_983
1605;3;9999;Пилотный маршрут;Тест_4_знака
1625;2;73;73 автобус;А_73
1626;2;91;91 автобус;А_91
1627;2;404;1с автобус;А_1с
1628;5;1009;К электробус;Э_К
1629;2;1013;н13 автобус;А_н13
1630;2;1048;48к автобус;А_48к
1631;2;1072;м72 автобус;А_м72
1632;5;1091;91к электробус;Э_91к
1633;2;1098;ДП98 автобус;А_ДП98
1634;2;1114;т14к автобус;А_т14к
1635;2;1116;О16 автобус;А_О16
1636;2;1127;О27 автобус;А_О27
1637;5;1142;т42 электробус;Э_т42
1638;5;1183;т83 электробус;Э_Т83
1639;2;1191;ДП91 автобус;А_ДП91
1640;2;1206;О6 автобус;А_О6
1641;2;1209;П209 автобус;А_П209
1642;2;1210;О10 автобус;А_О10
1643;5;1216;м16 электробус;Э_м16
1644;5;1217;м17 электробус;Э_м17
1645;5;1218;т18 электробус;Э_т18
1646;2;1235;м35 автобус;А_м35
1647;2;1259;т59к автобус;А_т59к
1648;5;1266;266 электробус;Э_266
1649;2;1312;Н12 автобус;А_Н12
1650;2;1322;322 автобус;А_322
1651;2;1337;337 автобус;А_337
1652;2;1339;Т39К автобус;А_Т39К
1653;2;1344;с344 автобус;А_с344
1654;2;1345;345 автобус;А_345
1655;2;1347;О47 автобус;А_О47
1656;2;1366;166к автобус;А_166к
1657;2;1369;с369 автобус;А_с369
1658;2;1379;379 автобус;А_379
1659;2;1412;О12 автобус;А_О12
1660;2;1434;434 автобус;А_434
1661;2;1499;499 автобус;А_499
1662;2;1509;О9 автобус;А_О9
1663;2;1515;П115 автобус;А_П115
1664;2;1524;524 автобус;А_524
1665;2;1532;с532 автобус;А_с532
1666;2;1534;Э34 автобус;А_Э34
1667;2;1539;539 автобус;А_539
1668;2;1557;557 автобус;А_557
1669;5;1607;М7 электробус;Э_М7
1670;2;1615;н15 автобус;А_н15
1671;2;1800;800к автобус;А_800к
1672;2;1864;864 автобус;А_864
1673;2;1888;888 автобус;А_888
1674;2;1897;897 автобус;А_897
1675;2;1903;903к автобус;А_903к
1676;2;1913;913 автобус;А_913
1677;2;1921;921 автобус;А_921
1678;2;1933;933 автобус;А_933
1679;2;1938;938 автобус;А_938
1680;2;1944;944 автобус;А_944
1681;2;1947;947 автобус;А_947
1682;2;1948;948 автобус;А_948
1683;2;1968;968 автобус;А_968
1684;2;1975;975 автобус;А_975
1685;2;1980;980 автобус;А_980
1686;2;1984;984 автобус;А_984
1687;2;1993;993 автобус;А_993
1688;2;1994;994 автобус;А_994
1689;5;2003;м3к электробус;Э_м3к
1690;2;2004;МЦ3 автобус;А_МЦ3
1691;2;2019;м19 автобус;А_м19
1692;2;2040;м40 автобус;А_м40
1693;5;2053;м53 электробус;Э_м53
1694;2;2077;м77 автобус;А_м77
1695;2;2078;м78 автобус;А_м78
1696;2;2079;м79 автобус;А_м79
1697;2;2082;м82 автобус;А_м82
1698;2;2083;м83 автобус;А_м83
1699;2;2084;м84 автобус;А_м84
1700;2;2086;м86 автобус;А_м86
1701;2;2087;м87 автобус;А_м87
1702;2;2088;м88 автобус;А_м88
1703;2;2090;м90 автобус;А_м90
1704;2;2095;м95 автобус;А_м95
1705;2;2096;м96 автобус;А_м96
1706;2;2097;м97 автобус;А_м97
1707;2;2126;126к автобус;А_126к
1708;2;2238;238к автобус;А_238к
1709;2;2417;417 автобус;А_417
1710;2;2871;871э автобус;А_871э
1711;2;2874;874 автобус;А_874
1712;2;2888;888К автобус;А_888К
1713;2;3017;17э автобус;А_17э
1714;2;3083;т83 автобус;А_т83
1715;2;3163;с163 автобус;А_с163
1716;5;3174;с174 электробус;Э_с174
1717;5;3205;205 электробус;Э_205
1718;2;3216;с216 автобус;А_с216
1719;2;3249;с249 автобус;А_с249
1720;2;3263;с263 автобус;А_с263
1721;2;3339;с339 автобус;А_с339
1722;2;3364;с364 автобус;А_с364
1723;2;3453;с453 автобус;А_с453
1724;2;3484;С484 автобус;А_С484
1725;5;3510;с510 электробус;Э_с510
1726;2;3511;С511 автобус;А_С511
1727;5;3538;с538 электробус;Э_с538
1728;2;3543;с543 автобус;А_с543
1729;2;3585;с585 автобус;А_с585
1730;2;3604;с604 автобус;А_с604
1731;2;3633;с633 автобус;А_с633
1732;2;3663;с663 автобус;А_с663
1733;2;3710;с710 автобус;А_с710
1734;2;3755;с755 автобус;А_с755
1735;2;3768;с768 автобус;А_с768
1736;2;3790;с790 автобус;А_с790
1737;2;3795;с795 автобус;А_с795
1738;2;3806;с806 автобус;А_с806
1739;2;3809;с809 автобус;А_с809
1740;2;3810;с810 автобус;А_с810
1741;2;3811;С811 автобус;А_С811
1742;2;3819;с819 автобус;А_с819
1743;2;3820;с820 автобус;А_с820
1744;2;3823;с823 автобус;А_с823
1745;2;3827;с827 автобус;А_с827
1746;2;3835;с835 автобус;А_с835
1747;2;3838;с838 автобус;А_с838
1748;2;3839;с839 автобус;А_с839
1749;2;3848;с848 автобус;А_с848
1750;2;3850;с850 автобус;А_с850
1751;2;3856;с856 автобус;А_с856
1752;2;3867;с867 автобус;А_с867
1753;2;3869;с869 автобус;А_с869
1754;2;3891;с891 автобус;А_с891
1755;2;3908;с908 автобус;А_с908
1756;2;3910;с910 автобус;А_с910
1757;2;3914;с914 автобус;А_с914
1758;2;3916;с916 автобус;А_с916
1759;2;3918;с918 автобус;А_с918
1760;2;3919;с919 автобус;А_с919
1761;2;3924;с924 автобус;А_с924
1762;2;3932;с932 автобус;А_с932
1763;2;3935;с935 автобус;А_с935
1764;2;3941;с941 автобус;А_с941
1765;2;3949;с949 автобус;А_с949
1766;2;3960;с960 автобус;А_с960
1767;2;3962;с962 автобус;А_с962
1768;2;3970;с970 автобус;А_с970
1769;2;3986;с986 автобус;А_с986
1770;2;3988;с988 автобус;А_с988
1771;2;3997;с997 автобус;А_с997
1772;5;4000;Sk1 электробус;Э_Sk1
1773;5;4012;м2 электробус;Э_м2
1774;5;4013;Т13 электробус;Э_Т13
1775;5;4017;17 электробус;Э_17
1776;5;4018;18 электробус;Э_18
1777;5;4026;926 электробус;Э_926
1778;5;4029;с929 электробус;Э_с929
1779;5;4031;м31 электробус;Э_м31
1780;5;4032;м32 электробус;Э_м32
1781;5;4033;33 электробус;Э_33
1782;5;4041;т41 электробус;Э_т41
1783;5;4051;с951 электробус;Э_с951
1784;5;4052;т52 электробус;Э_т52
1785;5;4053;т53 электробус;Э_т53
1786;5;4059;е59 электробус;Э_е59
1787;5;4075;т75 электробус;Э_т75
1788;5;4092;92 электробус;Э_92
1789;5;4101;101 электробус;Э_101
1790;5;4104;н4 электробус;Э_н4
1791;5;4135;135 электробус;Э_135
1792;5;4154;154 электробус;Э_154
1793;5;4167;167 электробус;Э_167
1794;5;4170;170 электробус;Э_170
1795;5;4171;171 электробус;Э_171
1796;5;4239;239 электробус;Э_239
1797;5;4258;258 электробус;Э_258
1798;5;4276;276 электробус;Э_276
1799;5;4297;297 электробус;Э_297
1800;5;4351;351 электробус;Э_351
1801;5;4353;353 электробус;Э_353
1802;5;4447;447 электробус;Э_447
1803;5;4511;с511 электробус;Э_с511
1804;5;4529;529 электробус;Э_529
1805;5;4536;536 электробус;Э_536
1806;5;4563;563 электробус;Э_563
1807;5;4637;637 электробус;Э_637
1808;5;4705;705 электробус;Э_705
1809;5;4706;706 электробус;Э_706
1810;5;4723;723 электробус;Э_723
1811;5;4763;763 электробус;Э_763
1812;5;4803;803 электробус ;Э_803
1813;5;4811;с811 электробус;Э_с811
1814;5;4836;836 электробус;Э_836
1815;5;4842;842 электробус;Э_842
1816;5;4871;871 электробус;Э_871
1817;5;4874;874К электробус;Э_874К
1818;5;4875;873 электробус;Э_873
1819;5;4876;875 электробус;Э_875
1820;5;4883;883 электробус;Э_883
1821;5;4909;909 электробус;Э_909
1822;5;4920;с920 электробус;Э_с920
1823;5;4929;929 электробус;Э_929
1824;2;5000;КЭ автобус;А_КЭ
1825;2;5010;е10 автобус;А_е10
1826;2;5012;е12 автобус;А_е12
1827;2;5030;е30 автобус;А_е30
1828;2;5041;е41 автобус;А_е41
1829;2;5070;е70 автобус;А_е70
1830;2;5080;е80 автобус;А_е80
1831;2;5085;е85 автобус;А_е85
1832;2;5091;е91 автобус;А_е91
1833;2;5129;е29 автобус;А_е29
1834;5;5153;53 электробус;Э_53
1835;2;6132;132 коммерческий автобус;КА_132
1836;2;6151;151к коммерческий автобус;КА_151к
1837;2;6155;155к коммерческий автобус;КА_155к
1838;2;6214;214 коммерческий автобус;КА_214
1839;2;6219;219 коммерческий автобус;КА_219
1840;2;6291;291 коммерческий автобус;КА_291
1841;2;6299;е99 коммерческий автобус;КА_е99
1842;2;6321;с321 коммерческий автобус;КА_с321
1843;2;6341;341 коммерческий автобус;КА_341
1844;2;6356;с356 коммерческий автобус;КА_с356
1845;2;6360;360 коммерческий автобус;КА_360
1846;2;6366;366 коммерческий автобус;КА_366
1847;2;6371;371 коммерческий автобус;КА_371
1848;2;6414;414 коммерческий автобус;КА_414
1849;2;6488;488 коммерческий автобус;А_488
1850;2;6599;599 коммерческий автобус;КА_599
1851;2;6708;708 коммерческий автобус;КА_708
1852;2;6713;713 коммерческий автобус;КА_713
1853;2;6740;740 коммерческий автобус;КА_740
1854;2;6761;761 коммерческий автобус;КА_761
1855;2;6770;770 коммерческий автобус;КА_770
1856;2;6780;780 коммерческий автобус;КА_780
1857;2;6797;с797 коммерческий автобус;А_с797
1858;2;6799;с799 коммерческий автобус;КА_с799
1859;2;6854;с854 коммерческий автобус;КА_с854
1860;2;6870;870 коммерческий автобус;КА_870
1861;2;6894;с894 коммерческий автобус;КА_с894
1862;2;6913;с613 коммерческий автобус;КА_с613
1863;2;6922;922 коммерческий автобус;КА_922
1864;2;6944;944 коммерческий автобус;КА_944
1865;2;6978;с977 коммерческий автобус;А_с977
1866;2;6989;с9 коммерческий автобус;КА_с9
1867;2;6990;990 коммерческий автобус;А_990
1868;2;6995;945 коммерческий автобус;КА_945
1869;2;6996;206 коммерческий автобус;КА_206
1870;2;7201;МО1 автобус;А_МО1
1871;2;7202;КнА01 автобус;А_КнА01
1872;2;7203;СОЛ01 автобус;А_СОЛ01
1873;2;7204;Пе01 автобус;А_Пе01
1874;2;7205;Со1 автобус;А_Со1
1875;2;7206;Яр01 автобус;А_Яр01
1876;2;7207;СВР01;А_СВР01
1877;2;7208;МТА01 автобус;А_МТА01
1878;2;7209;Ме01 автобус;А_Ме01
1879;2;7210;НП01 автобус;А_НП01
1880;2;7211;Ор01 автобус;А_Ор01
1881;2;7212;Егр01 автобус;А_Егр01
1882;2;7213;Ка01 автобус;А_Ка01
1883;2;7214;Тс01 автобус;А_Тс01
1884;2;7215;Ро01 автобус;А_Ро01
1885;2;7216;Гу01 автобус;А_Гу01
1886;2;7217;КС01 автобус;А_КС01
1887;2;7218;ГТ01 автобус;А_ГТ01
1888;2;7219;ХТ01 автобус;А_ХТ01
1889;2;7220;ТЭ01 автобус;А_ТЭ01
1890;2;7221;КА01 автобус;А_КА01
1891;2;7222;НУ01 автобус;А_НУ01
1892;2;7223;ЛТ01 автобус;А_ЛТ01
1893;2;7224;ТБ01 автобус;А_ТБ01
1894;2;7225;ТВ01 Автобус;А_ТВ01
1895;2;7226;КБР01 Автобус;А_КБР01
1896;2;7227;ИРК01 автобус;А_ИРК01
1897;2;7228;ОРЛ01 Автобус;А_ОРЛ01
1898;2;7229;ФСВ01 Автобус;А_ФСВ01
1899;2;7230;ТИ01 Автобус;А_ТИ01
1900;2;7231;АЛ01 Автобус;А_АЛ01
1901;2;7232;ЛТА01 Автобус;А_ЛТА01
1902;2;7233;МОЭТ01 Автобус;А_МОЭТ
1903;2;7234;Ок01 автобус;А_Ок01
1904;2;7235;Гл01 автобус;А_Гл01
1905;2;7236;ВИТ01 автобус;А_ВИТ01
1906;2;7237;Пу01 автобус;А_Пу01
1907;2;7238;Тб01 автобус;А_Тб01
1908;2;7239;То01 автобус;А_То01
1909;2;7240;Фа01 автобус;А_Фа01
1910;2;7241;Ос01 автобус;А_Ос01
1911;2;7242;СТ01 автобус;А_СТ01
1912;2;7243;ТК01 автобус;А_ТК01
1913;2;7244;АЛМ01 автобус;А_АЛМ01
1914;2;7245;ПТ01 автобус;А_ПТ01
1915;2;7246;Им01 автобус;А_Им01
1916;2;7247;Вл01 автобус;А_Вл01
1917;2;7248;ДМ01 автобус;А_ДМ01
1918;2;7249;В01 автобус;А_В01
1919;2;7250;Ве01 автобус;А_Ве01
1920;2;7251;Ру01 автобус;А_Ру01
1921;2;7252;ЛО01 автобус;А_ЛО01
1922;2;7253;РАД01 Автобус;А_РАД01
1923;2;7254;БЭ01 автобус;А_БЭ01
