WAY_ID;TRANSPORT_ID;CODE;NAME;NAME_SHORT
1924;2;7255;Ал01 автобус;А_Ал01
1925;2;7256;Ло01 автобус;А_Ло01
1926;2;7257;ГЕА01 автобус;А_ГЕА01
1927;2;7258;Х01 автобус;А_Х01
1928;2;7259;ДВВ01 автобус;А_ДВВ01
1929;2;7260;СП01 автобус;А_СП01
1930;2;7261;ПТА01 автобус;А_ПТА01
1931;2;7262;Стан01 автобус;А_Стан01
1932;2;7263;П01 автобус;А_П01
1933;2;7264;СНА01 автобус;А_СНА01
1934;2;7265;ЕАВ01 автобус;А_ЕАВ01
1935;2;7266;Бу01 автобус;А_Бу01
1936;2;7267;АЛи01 автобус;А_АЛи01
1937;2;7268;ЛАН01 автобус;А_ЛАН01
1938;2;7269;ДЕН01 автобус;А_ДЕН01
1939;2;7270;ЕДВ01 автобус;А_ЕДВ01
1940;2;7271;ЛИС01 автобус;А_ЛИС01
1941;2;7272;ЛОБ01 автобус;А_ЛОБ01
1942;2;7273;НАФ01 автобус;А_НАФ01
1943;2;7274;МЕС01 автобус;А_МЕС01
1944;2;7275;МАН01 автобус;А_МАН01
1945;2;7276;РА01 автобус;А_РА01
1946;2;7277;РАв01 автобус;А_РАв01
1947;2;7278;СВА01 автобус;А_СВА01
1948;2;7279;ТАП01 автобус;А_ТАП01
1949;2;7280;КБ01 автобус;А_КБ01
1950;2;7281;ТрИ01 автобус;А_ТрИ01
1951;2;7282;Тр01 автобус;А_Тр01
1952;2;7283;ГА01 автобус;А_ГА01
1953;2;7284;Тра01 автобус;А_Тра01
1954;2;7285;ОВС01 автобус;А_ОВС01
1955;2;7286;Ю01 автобус;А_Ю01
1956;2;7287;ИЕА01 автобус;А_ИЕА01
1957;2;7288;ЧАЕ01 автобус;А_ЧАЕ01
1958;2;7289;АМ01 автобус;А_АМ01
1959;2;7290;ЭП01 автобус;А_ЭП01
1960;2;7291;АвМ01 автобус;А_АвМ01
1961;2;7292;АТ01 автобус;А_АТ01
1962;2;7293;КП01 автобус;А_КП01
1963;2;7294;Кон01 автобус;А_Кон01
1964;2;7295;ИГИ01 автобус;А_ИГИ01
1965;2;7296;ЯДА01 автобус;А_ЯДА01
1966;2;7297;ФП01 автобус;А_ФП01
1967;2;7298;По01 автобус;А_По01
1968;2;7299;Ко01 автобус;А_Ко01
1969;2;7300;КЗ01 автобус;А_КЗ01
1970;2;7301;РИА01 автобус;А_РИА01
1971;2;7302;ЦМЮ01 автобус;А_ЦМЮ01
1972;2;7303;ТИВ01 автобус;А_ТИВ01
1973;2;7305;ДАВ01 автобус;А_ДАВ01
1974;2;7306;ТМ01 автобус;А_ТМ01
1975;2;7307;ИТ01 автобус;А_ИТ01
1976;2;7308;НПК01 автобус;А_НПК01
1977;2;7309;ДЛ01 автобус;А_ДЛ01
1978;2;7310;ЖЛВ01 автобус;А_ЖЛВ01
1979;2;7311;Маг01 автобус;А_Маг01
1980;2;7312;НПА01 автобус;А_НПА01
1981;2;7313;РЭ01 автобус;А_РЭ01
1982;2;7314;АК01 автобус;А_АК01
1983;2;7315;АНМ01 автобус;А_АНМ01
1984;2;7316;ИАЕ01 автобус;А_ИАЕ01
1985;2;7317;Г01 автобус;А_Г01
1986;2;7318;АГА01 автобус;А_АГА01
1987;2;7319;АТМ01 автобус;А_АТМ01
1988;2;7320;Ст01 автобус;А_Ст01
1989;2;7321;ЭТ01 автобус;А_ЭТ01
1990;2;7322;ФЭ01 автобус;А_ФЭ01
1991;2;7323;РДГ01 автобус;А_РДГ01
1992;2;7324;ГрА01 автобус;А_ГрА01
1993;2;7325;Кл01 автобус;А_Кл01
1994;2;7326;АМо01 автобус;А_АМо01
1995;2;7328;АХ01 автобус;А_АХ01
1996;2;7329;РТ01 автобус;А_РТ01
1997;2;7330;ВНА01 автобус;А_ВНА01
1998;2;7331;СкТ01 автобус;А_СкТ01
1999;2;7332;АТр01 автобус;А_АТр01
2000;2;7333;Кла01 автобус;А_Кла01
2001;2;7334;КлН01 автобус;А_КлН01
2002;2;7335;Сп01 автобус;А_Сп01
2003;2;7336;КАВ01 автобус;А_КАВ01
2004;2;7337;СВВ01 автобус;А_СВВ01
2005;2;7338;ДТА01 автобус;А_ДТА01
2006;2;7339;ТЛП01 автобус;А_ТЛП01
2007;2;7340;СК01 автобус;А_СК01
2008;2;7341;НСК01 автобус;А_НСК01
2009;2;7342;Наз01 автобус;А_Наз01
2010;2;7343;АГ01 автобус;А_АГ01
2011;2;7344;ВЛ01 автобус;А_ВЛ01
2012;2;7345;АК01 автобус;А_АКЗ01
2013;2;7346;ТА01 автобус;А_ТА01
2014;2;7347;АТС01 автобус;А_АТС01
2015;2;7348;ВА01 автобус;А_ВА01
2016;2;7349;АТЛ01 автобус;А_АТЛ01
2017;2;7350;АЭ01 автобус;А_АЭ01
2018;2;7351;Ми01 автобус;А_Ми01
2019;2;7352;АМТ01 автобус;А_АМТ01
2020;2;7353;Стф01 автобус;А_Стф01
2021;2;7354;РдТ01 автобус;А_РдТ01
2022;2;7355;Сф01 автобус;А_Сф01
2023;2;7356;АР01 автобус;А_АР01
2024;2;7357;СДТ01 автобус;А_СДТ01
2025;2;7358;АКо01 автобус;А_АКо01
2026;2;7359;Кст01 автобус;А_Кст01
2027;2;7360;Тск01 автобус;А_Тск01
2028;2;7361;РСТ01 автобус;А_РСТ01
2029;2;7362;ТСТ01 автобус;А_ТСТ01
2030;2;7363;СТАР01 автобус;А_СТАР01
2031;2;7364;УАМ01 автобус;А_УАМ01
2032;2;7365;ГМО01 автобус;А_ГМО01
2033;2;7366;ЛюТ01 автобус;А_ЛюТ01
2034;2;7367;Т21В01 автобус;А_Т21В01
2035;2;7368;АвЛ01 автобус;А_АвЛ01
2036;2;7369;АЛТр01 автобус;А_АЛТр01
2037;2;7370;Ав01 автобус;А_Ав01
2038;2;7371;АЛТ01 автобус;А_АЛТ01
2039;2;7372;АМа01 автобус;А_АМа01
2040;2;7373;АвТ01 автобус;А_АвТ01
2041;2;7374;ВЯ01 автобус;А_ВЯ01
2042;2;7375;КрА01 автобус;А_КрА01
2043;2;7376;КрЛ01 автобус;А_КрЛ01
2044;2;7377;ТМг01 автобус;А_ТМг01
2045;2;7378;ТрАТ01 автоус;А_ТрАТ01
2046;2;7379;АН01 автобус;А_АН01
2047;2;7380;НУр01 автобус;А_НУр01
2048;2;7381;А_ГАл01 автобус;А_ГАл01
2049;2;7382;А_Ке01 автобус;А_Ке01
2050;2;7383;А_НСК02 Новосибирск (СбТ);А_НСК02
2051;2;7384;КБСТ01 автобус;А_КБСТ01
2052;2;7385;ТБс01 автобус;А_ТБс01
2053;2;7386;АНо01 автобус;А_АНо01
2054;2;7388;З01 автобус;А_З01
2055;2;7389;КТК01 автобус;А_КТК01
2056;2;7390;КАв01 автобус;А_КАв01
2057;2;7391;КАП01 автобус;А_КАП01
2058;2;7392;БСК01 автобус;А_БСК01
2059;2;7393;АЛСТ01 автобус;А_АЛСТ01
2060;2;7394;РТСТ01 автобус;А_РТСТ01
2061;2;7395;КЗСТ01 автобус;А_КЗСТ01
2062;2;7396;А_ХКСТ01 автобус;А_ХКСТ01
2063;2;7397;А_АрСТ01 автобус;А_АрСТ01
2064;2;7398;А_СарСТ01 автобус;А_СарСТ01
2065;2;7399;А_ОрСТ01 автобус;А_ОрСТ01
2066;2;7400;ТМТ01 автобус;А_ТМТ01
2067;2;7401;ПКСбТ01 автобус;А_ПКСбТ01
2068;2;7402;ПСбТ01 автобус;А_ПСбТ01
2069;2;7403;ВСбТ01 автобус;А_ВСбТ01
2070;2;7405;КрСТ01 автобус;А_КрСТ01
2071;2;7406;172Р01 автобус;А_172Р01
2072;2;7407;БурСбТ01 автобус;А_БурСбТ01
2073;2;7408;ЯСбТ01 автобус;А_ЯСбТ01
2074;2;7409;УСбТ01 автобус;А_УСбТ01
2075;2;7410;КирСбТ01 автобус;А_КирСбТ01
2076;2;7411;НчкСбТ01 автобус;А_НчкСбТ01
2077;2;7412;ВжСбТ01 автобус;А_ВжСбТ01
2078;2;7413;РзСбТ01 автобус;А_РзСбТ01
2079;2;7414;ТСбТ01 автобус;А_ТСбТ01
2080;2;7415;УлСбТ01 автобус;А_УлСбТ01
2081;2;7416;ОЛВ01 автобус;А_ОЛВ01
2082;2;7417;ГСП01 автобус;А_ГСП01
2083;2;7418;ТыСбТ01 автобус;А_ТыСбТ01
2084;2;7419;УдСбТ01 автобус;А_УдСбТ01
2085;2;7420;ОрСбТ01 автобус;А_ОрСбТ01
2086;2;7421;КСбТ01 автобус;А_КСбТ01
2087;2;7422;Хак01 автобус;А_Хак01
2088;2;7423;СтП01 автобус;А_СтП01
2089;2;7424;ЛИКС01 автобус;А_ЛИКС01
2090;2;7425;КГСбТ01 автобус;А_КГСбТ01
2091;2;7426;ДонСбТ01 автобус;А_ДонСбТ01
2092;2;7427;МЭСбТ01 автобус;А_МЭСбТ01
2093;2;7428;ТИнж01 автобус;А_ТИнж01
2094;2;7429;ПС01 автобус;А_ПС01
2095;2;7430;ПК01 автобус;А_ПК01
2096;2;7440;МЖГ01 автобус;А_МЖГ01
2097;2;7441;ЧСбТ01 автобус;А_ЧСбТ01
2098;2;7442;ИрСбТ01 автобус;А_ИрСбТ01
2099;2;7443;КовСбТ01 автобус;А_КовСбТ01
2100;2;7444;ЙоСбТ01 автобус;А_ЙоСбТ01
2101;2;7699;СЗП01;А_СЗП01
2102;2;7711;1011 автобус СЗП;А_СЗП1011
2103;2;7722;422 автобус СЗП;А_СЗП422
2104;2;7750;50 автобус СЗП;А_СЗП50
2105;2;8884;Моторы Войны Экс Л6;МВ_ЭЛ6
2106;2;8885;Моторы Войны Экс П6Л12;МВ_ЭП6Л12
2107;2;8886;Моторы Войны Экс П12Л25;МВ_ЭП12Л25
2108;2;8887;Моторый Войны Экс П25;МВ_ЭП25
2109;2;8889;Музей Льготный;Музей_Л
2110;2;8890;Музей Семейный;Музей_С
2111;2;9990;Тест_ММ_01;Тест_ММ_01
2112;2;9991;Тест_Сбер;Тест_Сбер
2113;2;9992;Тест_ММ_02;Тест_ММ_02
2114;2;9993;Тест_ПП_01;Тест_ПП_01
2115;2;9994;Тест_ПП_02;Тест_ПП_02
2116;2;9995;Тест_ЦИК;Тест_ЦИК
2117;2;9996;Тест_ПП_03;Тест_ПП_03
2118;2;9998;ТТМ автобус;А_ТТМ
2120;2;7445;СРП01 автобус;А_СРП01
2121;2;7446;ФОГ01 автобус;А_ФОГ01
2122;2;7447;ПРК01 автобус;А_ПРК01
2123;2;7448;Крг01 автобус;А_Крг01
2124;2;7449;Пск01 автобус;А_Пск01
2125;2;8200;МРк01 автобус;А_МРк01
2126;2;8201;ХМА01 автобус;А_ХМА01
2127;2;8202;ТАК 01 автобус;А_ТАК01
2128;5;2102;Ш2 электробус;Э_Ш2
2129;5;3104;104 электробус;Э_104
2130;5;4006;н6 электробус;Э_н6
2131;5;4009;н9 электробус;Э_н9
2132;5;4014;14 электробус;Э_14
2133;5;4074;т74 электробус;Э_т74
2134;5;4102;2 электробус;Э_2
2135;5;4103;с3 электробус;Э_с3
2136;5;4109;м9 электробус;Э_м9
2137;5;4111;с11 электробус;Э_с11
2138;5;4112;н12 электробус;Э_н12
2139;5;4136;136 электробус;Э_136
2140;5;4142;142 электробус;Э_142
2141;5;4203;С3К электробус;Э_С3К
2142;5;4210;210 электробус;Э_210
2143;5;4240;240 электробус;Э_240
2144;5;4244;244 электробус;Э_244
2145;5;4252;252 электробус;Э_252
2146;5;4301;301 электробус;Э_301
2147;5;4303;м3 электробус;Э_м3
2148;5;4328;328 электробус;Э_328
2149;5;4337;ЗЗ7 электробус;Э_337
2150;5;4356;356 электробус;Э_356
2151;5;4560;560 электробус;Э_560
2152;5;4570;570 электробус;Э_570
2153;5;4613;с613 электробус;Э_с613
2154;5;4625;625 электробус;Э_625
2155;5;4644;644 электробус;Э_644
2156;5;4646;646 электробус;Э_646
2157;5;4685;685 электробус;Э_685
2158;5;4762;762 электробус;Э_762
2159;5;4773;773 электробус;Э_773
2160;5;4792;792 электробус;Э_792
2161;5;4806;с806 электробус;Э_с806
2162;5;4807;807 электробус;Э_807
2163;5;4846;846 электробус;Э_846
2164;5;4885;885 электробус;Э_885
2165;5;4906;906 электробус;Э_906
2166;5;4925;925 электробус;Э_925
2167;5;4930;930 электробус;Э_930
2168;5;4959;959 электробус;Э_959
2169;5;4974;974 электробус;Э_974
2170;2;6027;т27 коммерческий автобус;КА_т27
2171;2;6035;35 коммерческий автобус;А_35
2172;2;6038;т38 коммерческий автобус;КА_т38
2173;2;6118;с18 автобус (контракт);ГКА_с18
2174;2;6146;446 автобус (контракт);ГКА_446
2175;2;6147;147 автобус (контракт);ГКА_147
2176;2;6169;967 автобус (контракт);ГКА_967
2177;2;6173;173 коммерческий автобус;КА_173
2178;2;6186;485 автобус (контракт);ГКА_485
2179;2;6280;870 автобус (контракт);ГКА_870
2180;2;6685;685 коммерческий автобус;КА_685
2181;2;6717;717 коммерческий автобус;КА_717
2182;2;6738;738 коммерческий автобус;КА_738
2183;2;6746;746 коммерческий автобус;КА_746
2184;2;6765;765 коммерческий автобус;КА_765
2185;2;6785;785к коммерческий автобус;КА_785к
2186;2;6860;860 коммерческий автобус;КА_860
2187;2;6924;824п коммерческий автобус;А_824п
2188;2;6943;945 автобус (контракт);ГКА_945
2189;2;1300;300 автобус;А_300
2200;2;1436;436 автобус;А_436
2201;2;1449;449 автобус;А_449
2202;2;1523;523 автобус;А_523
2203;2;1577;577к автобус;А_577к
2204;2;1587;587 автобус;А_587
2205;2;1645;645п автобус;А_645п
2206;2;2140;М40К автобус;А_М40К
2207;2;2327;327 автобус;А_327
2208;2;2384;384к автобус;А_384к
2209;2;3013;с13 автобус;А_с13
2210;2;3162;с162 автобус;А_с162
2211;2;3179;с179 автобус;А_с179
2212;2;3377;с377 автобус;А_с377
2213;2;3613;с613 автобус;А_с613
2214;2;3694;с694 автобус;А_с694
2215;2;3711;с711 автобус;А_с711
2216;2;3744;с744 автобус;А_с744
2217;2;3996;с996 автобус;А_с996
2220;2;1520;520к автобус;А_520к
2221;2;1915;915 автобус;А_915
2222;2;2523;523к автобус;А_523к
2223;2;3280;с280 автобус;А_с280
2224;5;4043;т43 электробус;Э_т43
2225;5;4065;т65 электробус;Э_т65
2226;5;4159;т59 электробус;Э_т59
2227;5;4260;260 электробус;Э_260
2228;5;4368;368 электробус;Э_368
2229;5;4538;538 электробус;Э_538
2230;5;4587;587 электробус;Э_587
2231;5;4604;604 электробус;Э_604
2232;5;4736;736 электробус;Э_736
2233;5;4808;808 электробус;Э_808
2234;2;6298;298 коммерческий автобус;КА_298
2235;2;6396;с396 коммерческий автобус;КА_с396
2240;5;4403;403 электробус;Э_403
2260;2;6445;445 автобус (контракт);ГКА_445
2261;2;1427;427 автобус;А_427
2262;5;4849;849 электробус;Э_849
2263;5;4796;796 электробус;Э_796
2264;5;4228;228 электробус;Э_228
2281;2;6891;391 автобус (контракт);ГКА_391
2301;2;1317;317 автобус;А_317
2302;2;1361;361 автобус;А_361
2303;2;1394;394 автобус;А_394
2304;2;3258;с258 автобус;А_с258
2305;2;3289;с289 автобус;А_с289
2306;2;3923;с923 автобус;А_с923
2307;2;3954;с954 автобус;А_с954
2308;2;5099;е99 автобус;А_е99
2309;2;5141;е141 автобус;А_е141
2310;2;5142;е142 автобус;А_е142
2311;2;5143;е143 автобус;А_е143
2312;2;5144;е144 автобус;А_е144
2313;2;5148;е148 автобус;А_е148
2314;2;6064;Т64 коммерческий автобус;КА_т64
2315;2;6130;330 автобус (контракт);ГКА_330
2316;2;6160;190 автобус (контракт);ГКА_190
2317;2;6198;198 автобус (контракт);ГКА_198
2318;2;6200;500 автобус (контракт);ГКА_500
2319;2;6202;702 автобус (контракт);ГКА_702
2320;2;6261;361 автобус (контракт);ГКА_361
2321;2;6345;845 автобус (контракт);ГКА_845
2322;2;6359;559 автобус (контракт);ГКА_559
2323;2;6370;780 автобус (контракт);ГКА_780
2324;2;6514;214 автобус (контракт);ГКА_214
2325;2;6622;922 автобус (контракт);ГКА_922
2326;2;6653;853 автобус (контракт);ГКА_853
2327;2;6654;544 автобус (контракт);ГКА_544
2328;2;6666;366 автобус (контракт);ГКА_366
2329;2;6694;594 автобус (контракт);ГКА_594
2330;2;6699;599 автобус (контракт);ГКА_599
2331;2;6701;801 автобус (контракт);ГКА_801
2332;2;6709;409 автобус (контракт);ГКА_409
2333;2;6725;125 автобус (контракт);ГКА_125
2334;2;6741;141 автобус (контракт);ГКА_141
2335;2;6751;751 коммерческий автобус;КА_751
2336;2;6769;769 коммерческий автобус;КА_769
2337;2;6790;290 автобус (контракт);ГКА_290
2338;2;6801;201 автобус (контракт);ГКА_201
2339;2;6807;708 автобус (контракт);ГКА_708
2340;2;6819;219 автобус (контракт);ГКА_219
2341;2;6830;530 автобус (контракт);ГКА_530
2342;2;6840;340 автобус (контракт);ГКА_340
2343;2;6850;650 автобус (контракт);ГКА_650
2344;2;6851;551 автобус (контракт);ГКА_551
2345;2;6857;957 автобус (контракт);ГКА_957
2346;2;6865;265 автобус (контракт);ГКА_265
2347;2;6871;471 автобус (контракт);ГКА_471
2348;2;6873;73 автобус (контракт);ГКА_73
2349;2;6909;с9 автобус (контракт);ГКА_с9
2350;2;6917;617 автобус (контракт);ГКА_617
2351;2;8203;АЭГ01 автобус;А_АЭГ01
2352;2;8204;ТУР01 автобус;А_ТУР01
2353;2;8205;ЗИА01 автобус;А_ЗИА01
2354;2;8206;УКА01 автобус;А_УКА01
2355;5;4114;114 электробус;Э_114
2356;5;4138;138 электробус;Э_138
2357;5;4174;74 электробус;Э_74
2358;5;4204;204 электробус;Э_204
2359;5;4234;234 электробус;Э_234
2360;5;4259;т59к электробус;Э_т59к
2361;5;4299;299 электробус;Э_299
2362;5;4317;317 электробус;Э_317
2363;5;4503;103 электробус;Э_103
2364;5;4539;539 электробус;Э_539
2365;5;4641;641 электробус;Э_641
2366;5;4760;760 электробус;Э_760
2367;5;4787;787 электробус;Э_787
2368;5;4790;с790 электробус;Э_с790
2369;5;4855;855 электробус;Э_855
2381;2;7034;м34 автобус;А_м34
2382;5;3418;418 электробус;Э_418
2401;2;1310;н10 автобус;А_н10
2402;2;1316;н16 автобус;А_н16
2403;2;1414;н14 автобус;А_н14
2404;2;1600;600к автобус;А_600к
2405;2;1925;925 автобус;А_925
2406;5;4001;1 электробус;Э_1
2407;5;4359;159 электробус;Э_159
2408;5;4715;715 электробус;Э_715
2409;5;4882;882 электробус;Э_882
2421;2;1971;971 автобус;А_971
2422;2;1978;978 автобус;А_978
2423;2;2147;1147 автобус;А_1147с
2424;2;2931;931 автобус;А_931
2425;2;3054;м54 автобус;А_м54
2426;2;3936;с936 автобус;А_с936
2427;2;3976;с976 автобус;А_с976
2428;2;3999;с999 автобус;А_с999
2429;5;4057;57 электробус;Э_57
2430;5;4113;113 электробус;Э_113
2431;5;4153;с53 электробус;Э_с53
2432;5;4419;419 электробус;Э_419
2433;5;4916;с916 электробус;Э_с916
2434;2;6645;145 автобус (контракт);ГКА_145
2435;2;6820;720 автобус (контракт);ГКА_720
2441;2;2060;м60к автобус;А_м60к
2442;2;3060;м60 автобус;А_м60
2443;5;3252;с252 электробус;Э_с252
2444;5;4060;м60 электробус;Э_м60
2445;5;4350;350 электробус;Э_350
2446;5;4405;405 электробус;Э_405
2447;5;4674;674 электробус;Э_674
2448;2;5066;е66 автобус;А_е66
2461;5;4008;н8 электробус;Э_н8
2462;5;4094;94 электробус;Э_94
2463;5;4201;с1 электробус;Э_с1
2464;5;4213;213 электробус;Э_213
2465;5;4293;293 электробус;Э_293
2466;5;4304;304 электробус;Э_304
2467;5;4804;804 электробус;Э_804
2468;5;4898;898 электробус;Э_898
2469;5;4949;с949 электробус;Э_с949
2481;2;1483;483 автобус;А_483
2482;5;4021;21 электробус;Э_21
2483;5;4526;526 электробус;Э_526
2484;5;4645;645 электробус;Э_645
2485;5;4768;с768 электробус;Э_с768
2486;5;4895;895 электробус;Э_895
2487;5;4924;с924 электобус;Э_с924
2488;5;4934;934 электробус;Э_934
2501;2;1358;358 автобус;А_358
2502;5;4054;м54 электробус;Э_м54
2503;5;4220;220 электробус;Э_220
2504;5;4325;325 электробус;Э_325
2505;5;4379;379 электробус;Э_379
2506;5;4521;521 электробус;Э_521
2507;2;6102;102 коммерческий автобус;КА_102
2508;2;6122;с122 коммерческий перевозчик;КА_с122
2509;2;6128;128 коммерческий автобус;КА_128
2510;2;6161;с161 коммерческий автобус;КА_с161
2511;2;6241;241 коммерческий автобус;КА_241
2512;2;6862;862 коммерческий автобус;КА_862
2521;2;6020;37 коммерческий автобус;КА_37
2541;2;3675;с675 автобус;А_с675
2562;5;4005;м5 электробус;Э_м5
2563;5;4106;м6 электробус;Э_м6
2564;5;4349;349 электробус;Э_349
2565;5;4726;726 электробус;Э_726
2581;2;1000;Sk4 автобус;А_Sk4
2582;2;1912;912 автобус;А_912
2583;2;2000;Sk2 автобус;А_Sk2
2585;2;6098;98 коммерческий автобус;КА_98
2586;2;6217;с217 коммерческий автобус;КА_с217
2587;2;6255;255 коммерческий автобус;КА_255
2588;2;6275;275 коммерческий автобус;КА_275
2589;2;6899;899 автобус (контракт);А_899
2590;5;3000;Sk3 электробус;Э_Sk3
2594;5;4650;650 электробус;Э_650
2596;5;4765;765 электрообус;Э_765
2601;2;6245;245 коммерческий автобус;КА_245
2602;2;6287;287 коммерческий автобус;КА_287
2621;2;2057;м57 автобус;А_м57
2622;5;4010;н10 электробус;Э_н10
2623;5;4035;м35 электробус;Э_м35
2624;5;4040;40 электробус;Э_40
2625;5;4067;67 электробус;Э_67
2626;5;4068;68 электробус;Э_68
2627;5;4071;71 электробус;Э_71
2628;5;4072;72 электробус;Э_72
2629;5;4077;77 электробус;Э_77
2630;5;4078;78 электробус;Э_78
2631;5;4086;т86 электробус;Э_т86
2632;5;4090;м90 электробус;Э_м90
2633;5;4095;м95 электробус;Э_м95
2634;5;4099;е99 электробус;Э_е99
2635;5;4108;108 электробус;Э_108
2636;5;4129;т29 электробус;Э_т29
2637;5;4132;т32 электробус;Э_т32
2638;5;4134;м34 электробус;Э_м34
2639;5;4146;146 электробус;Э_146
2640;5;4152;152 электробус;Э_152
2641;5;4155;155 электробус;Э_155
2642;5;4160;60 электробус;Э_60
2643;5;4163;с163 электробус;Э_с163
2644;5;4165;165 электробус;Э_165
2645;5;4179;с179 электробус;Э_с179
2646;5;4181;181 электробус;Э_181
2647;5;4238;238 электробус;Э_238
2648;5;4249;с249 электробус;Э_с249
2649;5;4254;254 электробус;Э_254
2650;5;4257;257 электробус;Э_257
2651;5;4263;с263 электробус;Э_с263
2652;5;4273;273 электробус;Э_273
2653;5;4274;274 электробус;Э_274
2654;5;4279;279 электробус;Э_279
2655;5;4280;с280 электробус;Э_с280
2656;5;4284;284 электробус;Э_284
2657;5;4285;285 электробус;Э_285
2658;5;4322;322 электробус;Э_322
2659;5;4382;382 электробус;Э_382
2660;5;4384;384 электробус;Э_384
2661;5;4394;394 электробус;Э_394
2662;5;4404;304к электробус;Э_304к
2663;5;4427;427 электробус;Э_427
2664;5;4470;470 электробус;Э_470
2665;5;4484;384к электробус;Э_384к
2666;5;4499;499 электробус;Э_499
2667;5;4504;504 электробус;Э_504
2668;5;4524;524 электробус;Э_524
2669;5;4533;533 электробус;Э_533
2670;5;4543;с543 электробус;Э_с543
2671;5;4633;с633 электробус;Э_с633
2672;5;4634;634 электробус;Э_634
2673;5;4652;652 электробус;Э_652
2674;5;4656;656 электробус;Э_656
2675;5;4664;664 электробус;Э_664
2676;5;4675;с675 электробус;Э_с675
2677;5;4677;677к электробус;Э_677к
2679;5;4696;696 электробус;Э_696
2680;5;4707;707 электробус;Э_707
2681;5;4734;734 электробус;Э_734
2682;5;4766;766 электробус;Э_766
2683;5;4776;776 электробус;Э_776
2684;5;4784;784 электробус;Э_784
2685;5;4788;788 электробус;Э_788
2686;5;4802;802 электробус;Э_802
2687;5;4824;824 электробус;Э_824
2688;5;4827;с827 электробус;Э_с827
2689;5;4831;831 электробус;Э_831
2690;5;4850;с850 электробус;Э_с850
2691;5;4856;с856 электробус;Э_с856
2692;5;4869;с869 электробус;Э_с869
2693;5;4878;878 электробус;Э_878
2694;5;4888;888 электробус;Э_888
2695;5;4892;892 электробус;Э_892
2696;5;4893;893 электробус;Э_893
2697;5;4914;с914 электробус;Э_с914
2698;5;4918;с918 электробус;Э_с918
2699;5;4941;с9410 электробус;Э_с941
2700;5;4947;947 электробус;Э_947
2701;5;4960;с960 электробус;Э_с960
2702;5;4970;с970 электробус;Э_с970
2703;5;4975;975 электробус;Э_975
2704;5;4993;993 электробус;Э_993
2705;5;4997;с997 электробус;Э_с997
2707;2;6258;с258 коммерческий автобус;КА_с258
2709;2;6296;296 автобус (контракт);ГКА_296
2710;2;6598;598 коммерческий автобус;КА_598
2711;2;6890;890 коммерческий автобус;КА_890
2741;2;2044;м44 автобус;А_м44
2742;2;3676;с676 автобус;А_с676
2743;5;4603;503 электробус;Э_503
2762;5;4044;м44к электробус;Э_м44к
2763;2;6564;564 коммерческий автобус;А_564
2764;5;4561;561 электробус;Э_561
2765;5;4586;586 электробус;Э_586
2766;2;1981;981 автобус;А_981
2767;2;1937;937 автобус;А_937
2768;5;4331;с331 электробус;Э_с331
2769;2;6256;256 коммерческий автобус;КА_256
2781;2;6690;690 коммерческий автобус;КА_690
2801;5;4963;с963 электробус;Э_с963
2821;2;1512;512 автобус;А_512
2861;5;4953;с953 электробус;Э_с953
2881;2;6679;с679 коммерческий автобус;А_с679
2901;2;6192;192 коммерческий автобус;КА_192
2921;5;4168;168 электробус;Э_168
2922;5;4973;с973 электробус;Э_с973
2923;5;4278;278 электробус;Э_278
2924;5;4187;с187 электробус;Э_с187
2941;2;1324;324 автобус;А_324
2942;2;1357;357 автобус;А_357
2943;2;3117;с117 автобус;А_с117
2944;2;3348;с348 автобус;А_с348
2945;5;4126;126 электробус;Э_126
2946;2;3156;с156 автобус;А_с156
2947;5;4459;359 электробус;Э_359
2948;2;5131;е131 автобус;А_е131
2949;2;5132;е132 автобус;А_е132
2950;2;5151;е151 автобус;А_е151
2951;5;5152;е152 электробус;Э_е152
2952;2;6218;с118 автобус (контракт);ГКА_с118
2961;5;4940;940 электробус;Э_940
2962;5;4998;998 электробус;Э_998
2963;2;6834;834 коммерческий автобус;КА_834
2964;2;6929;969к коммерческий автобус;КА_969к
2965;2;6939;969 коммерческий автобус;КА_969
2966;2;6956;956 коммерческий автобус;КА_956
2967;2;8210;АВ01 автобус;А_АВ01
2981;5;4755;с755 электробус;Э_с755
